id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
11723654,923,620,2014-09-08 16:05:00,2014-09-08 16:55:00,US Airways,3121,11660,1,t,811,2785,20310,SAN,t,09/08/2014,20310,t,September,t,2014-08-17 16:55:31.037603,2014-08-17 16:57:58.077253
11799175,923,137,2014-10-13 22:30:00,2014-10-14 05:57:00,American Airlines,579,25910,1,t,294,525,52010,SAN,t,10/13/2014,24960,,October,t,2014-08-17 18:58:15.47795,2014-08-17 19:00:46.822772
11679331,923,924,2014-08-18 15:34:00,2014-08-18 17:05:00,United,594,14160,1,t,590,1472,24510,SAN,t,08/18/2014,15160,,August,t,2014-08-17 15:33:21.470963,2014-08-17 15:34:45.027194
11679336,923,620,2014-08-18 18:40:00,2014-08-18 19:38:00,United,6470,14160,1,t,590,398,34810,SAN,t,08/18/2014,34810,t,August,t,2014-08-17 15:33:21.498874,2014-08-17 15:34:45.084531
11639967,923,809,2014-10-29 08:35:00,2014-10-29 16:44:00,American Airlines,740,19084,1,t,1026,4520,75110,SAN,t,10/29/2014,19160,,October,f,2014-08-16 20:51:06.761821,2014-08-17 15:30:32.528045
11703788,923,620,2014-08-29 06:30:00,2014-08-29 07:30:00,US Airways,3589,42460,1,t,915,3108,60110,SAN,t,08/29/2014,20310,,August,t,2014-08-17 16:18:35.924742,2014-08-17 16:20:17.963771
11676165,923,45,2014-11-14 08:00:00,2014-11-14 15:07:00,Delta Air Lines,1662,25269,1,t,360,321,36810,SAN,t,11/14/2014,16010,,November,f,2014-08-16 21:55:41.790235,2014-08-17 15:30:32.56646
11676154,923,174,2014-11-14 07:15:00,2014-11-14 12:10:00,US Airways,70,24069,1,t,360,2313,34810,SAN,t,11/14/2014,12210,,November,f,2014-08-16 21:55:41.680181,2014-08-17 15:30:32.575349
11676158,923,174,2014-11-14 09:40:00,2014-11-14 14:40:00,US Airways,36,24069,1,t,360,2313,34810,SAN,t,11/14/2014,12210,,November,f,2014-08-16 21:55:41.719754,2014-08-17 15:30:32.58534
11676150,923,174,2014-11-14 06:20:00,2014-11-14 11:20:00,US Airways,1124,24069,1,t,360,2313,34810,SAN,t,11/14/2014,12210,,November,f,2014-08-16 21:55:41.643698,2014-08-17 15:30:32.632413
11676161,923,174,2014-11-14 11:00:00,2014-11-14 16:00:00,US Airways,1086,24069,1,t,360,2313,38310,SAN,t,11/14/2014,12210,,November,f,2014-08-16 21:55:41.75031,2014-08-17 15:30:32.638439
11676147,923,45,2014-11-14 06:30:00,2014-11-14 13:38:00,Delta Air Lines,1592,21769,1,t,360,321,36810,SAN,t,11/14/2014,16010,,November,f,2014-08-16 21:55:41.617126,2014-08-17 15:30:32.64517
11633998,923,89,2014-10-26 14:45:00,2014-10-26 17:50:00,Alaska Airlines,3483,9660,1,t,947,2399,12210,SAN,t,10/26/2014,12210,t,October,f,2014-08-16 20:40:14.533841,2014-08-17 15:30:32.651562
11749033,923,809,2014-09-20 08:35:00,2014-09-20 16:44:00,American Airlines,740,36060,1,t,827,4464,75110,SAN,t,09/20/2014,19160,,September,t,2014-08-17 17:37:38.990827,2014-08-17 17:40:24.253581
11723659,923,620,2014-09-08 17:10:00,2014-09-08 17:55:00,US Airways,3082,11660,1,t,811,2785,20310,SAN,t,09/08/2014,20310,t,September,t,2014-08-17 16:55:31.065922,2014-08-17 16:57:58.126087
11716429,923,620,2014-09-04 11:35:00,2014-09-04 12:20:00,Alaska Airlines,4690,11060,1,t,639,2196,20310,SAN,t,09/04/2014,20310,t,September,t,2014-08-17 16:43:58.641098,2014-08-17 16:45:09.22253
11716427,923,620,2014-09-04 11:25:00,2014-09-04 12:20:00,Delta Air Lines,4502,11060,1,t,639,7657,27110,SAN,t,09/04/2014,20310,t,September,t,2014-08-17 16:43:58.629378,2014-08-17 16:45:08.938634
11689013,923,137,2014-08-23 11:05:00,2014-08-23 18:40:00,US Airways,2092,21810,1,t,774,747,64610,SAN,t,08/23/2014,33660,t,August,t,2014-08-17 15:51:22.246298,2014-08-17 15:54:30.618121
11723661,923,620,2014-09-08 18:25:00,2014-09-08 19:10:00,American Airlines,2624,11660,1,t,811,5395,20310,SAN,t,09/08/2014,20310,t,September,t,2014-08-17 16:55:31.07689,2014-08-17 16:57:57.69564
11689017,923,660,2014-08-23 22:30:00,2014-08-24 06:14:00,US Airways,1042,21960,1,t,774,1637,41610,SAN,t,08/23/2014,22210,,August,t,2014-08-17 15:51:22.276984,2014-08-17 15:54:30.898895
11723679,923,410,2014-09-08 11:20:00,2014-09-08 16:35:00,United,1586,14010,1,t,922,1703,21910,SAN,t,09/08/2014,11210,,September,t,2014-08-17 16:55:32.114675,2014-08-17 16:57:57.859924
11689021,923,145,2014-08-23 06:55:00,2014-08-23 12:55:00,American Airlines,130,29060,1,t,774,1221,51210,SAN,t,08/23/2014,27660,,August,t,2014-08-17 15:51:22.301271,2014-08-17 15:54:30.983715
11723680,923,410,2014-09-08 15:17:00,2014-09-08 20:25:00,United,1074,14010,1,t,922,4688,21910,SAN,t,09/08/2014,11210,,September,t,2014-08-17 16:55:32.122363,2014-08-17 16:57:58.033005
11679341,923,924,2014-08-18 09:50:00,2014-08-18 11:30:00,United,6390,15460,1,t,590,1159,24510,SAN,t,08/18/2014,15160,,August,t,2014-08-17 15:33:21.526547,2014-08-17 15:34:44.272547
11679339,923,620,2014-08-18 20:05:00,2014-08-18 21:02:00,United,6342,14160,1,t,590,398,34810,SAN,t,08/18/2014,34810,t,August,t,2014-08-17 15:33:21.51505,2014-08-17 15:34:44.759643
11679343,923,620,2014-08-18 14:15:00,2014-08-18 15:00:00,American Airlines,2580,15460,1,t,590,1006,34810,SAN,t,08/18/2014,34810,t,August,t,2014-08-17 15:33:21.53769,2014-08-17 15:34:44.789803
11681380,923,188,2014-08-19 06:15:00,2014-08-19 09:32:00,United,484,17660,1,t,828,1449,32510,SAN,t,08/19/2014,12960,,August,t,2014-08-17 15:36:37.88443,2014-08-17 15:38:16.747471
11681381,923,188,2014-08-19 07:00:00,2014-08-19 10:18:00,United,6513,17660,1,t,828,1449,32510,SAN,t,08/19/2014,12960,,August,t,2014-08-17 15:36:37.889352,2014-08-17 15:38:16.786439
11681385,923,924,2014-08-19 19:25:00,2014-08-19 21:00:00,United,5235,17660,1,t,828,422,24510,SAN,t,08/19/2014,15160,,August,t,2014-08-17 15:36:38.006339,2014-08-17 15:38:16.793655
11676188,923,620,2014-11-14 06:25:00,2014-11-14 07:24:00,United,5608,7659,1,t,590,1596,27110,SAN,t,11/14/2014,20310,t,November,f,2014-08-16 21:55:42.908257,2014-08-17 15:30:32.671992
11799236,923,137,2014-10-13 11:05:00,2014-10-13 18:40:00,American Airlines,487,37610,1,t,356,4370,52010,SAN,t,10/13/2014,24960,,October,t,2014-08-17 18:58:20.676204,2014-08-17 19:00:46.831726
11733450,923,918,2014-09-12 16:33:00,2014-09-12 19:22:00,Delta Air Lines,2078,8550,1,t,947,1557,31610,SAN,t,09/12/2014,9210,,September,t,2014-08-17 17:09:57.13992,2014-08-17 17:11:37.932333
11738669,923,137,2014-09-15 22:30:00,2014-09-16 05:57:00,US Airways,579,16010,1,t,140,3878,52010,SAN,t,09/15/2014,24560,t,September,t,2014-08-17 17:20:24.122367,2014-08-17 17:23:27.68422
11703804,923,620,2014-08-29 10:15:00,2014-08-29 11:00:00,American Airlines,2597,14060,1,t,924,1143,20310,SAN,t,08/29/2014,20310,t,August,t,2014-08-17 16:18:41.128798,2014-08-17 16:20:17.223678
11703808,923,620,2014-08-29 14:05:00,2014-08-29 14:50:00,American Airlines,2580,14060,1,t,924,219,20310,SAN,t,08/29/2014,20310,t,August,t,2014-08-17 16:18:41.17409,2014-08-17 16:20:17.248296
11703831,923,620,2014-08-29 13:33:00,2014-08-29 14:15:00,Delta Air Lines,4714,16960,1,t,924,6440,28710,SAN,t,08/29/2014,20310,t,August,t,2014-08-17 16:18:41.335575,2014-08-17 16:20:17.842768
11738560,923,174,2014-09-15 07:30:00,2014-09-15 12:25:00,American Airlines,168,15560,1,t,774,2203,34810,SAN,t,09/15/2014,11710,,September,t,2014-08-17 17:20:07.45698,2014-08-17 17:23:27.692527
11716481,923,811,2014-09-04 10:00:00,2014-09-04 11:15:00,US Airways,612,9160,1,t,927,597,14710,SAN,t,09/04/2014,13160,t,September,t,2014-08-17 16:44:01.432764,2014-08-17 16:45:08.468767
11716451,923,620,2014-09-04 14:15:00,2014-09-04 15:00:00,American Airlines,2580,13160,1,t,924,219,20310,SAN,t,09/04/2014,20310,t,September,t,2014-08-17 16:43:59.841341,2014-08-17 16:45:08.573964
11738670,923,174,2014-09-15 08:35:00,2014-09-15 13:35:00,American Airlines,36,16160,1,t,140,3234,34810,SAN,t,09/15/2014,11710,,September,t,2014-08-17 17:20:24.131969,2014-08-17 17:23:27.707345
11716463,923,620,2014-09-04 18:25:00,2014-09-04 19:10:00,American Airlines,2624,14060,1,t,924,2465,20310,SAN,t,09/04/2014,20310,t,September,t,2014-08-17 16:43:59.902221,2014-08-17 16:45:09.097454
11738784,923,620,2014-09-15 08:55:00,2014-09-15 09:40:00,American Airlines,2583,15560,1,t,811,473,20310,SAN,t,09/15/2014,20310,t,September,t,2014-08-17 17:20:31.748596,2014-08-17 17:23:27.715058
11733445,923,918,2014-09-12 13:29:00,2014-09-12 16:20:00,Delta Air Lines,309,8550,1,t,947,1957,31610,SAN,t,09/12/2014,9210,,September,t,2014-08-17 17:09:57.107538,2014-08-17 17:11:37.746056
11733446,923,620,2014-09-12 13:36:00,2014-09-12 14:20:00,Delta Air Lines,4503,8550,1,t,947,2623,27110,SAN,t,09/12/2014,20310,t,September,t,2014-08-17 17:09:57.115893,2014-08-17 17:11:37.994614
11716480,923,811,2014-09-04 06:30:00,2014-09-04 07:51:00,US Airways,567,9160,1,t,927,415,14710,SAN,t,09/04/2014,13160,t,September,t,2014-08-17 16:44:01.427106,2014-08-17 16:45:08.411892
11733458,923,620,2014-09-12 16:05:00,2014-09-12 16:55:00,American Airlines,2620,9660,1,t,947,6952,20310,SAN,t,09/12/2014,20310,t,September,t,2014-08-17 17:09:57.186708,2014-08-17 17:11:38.001941
11733459,923,620,2014-09-12 16:05:00,2014-09-12 16:55:00,Alaska Airlines,4381,9660,1,t,947,463,20310,SAN,t,09/12/2014,20310,t,September,t,2014-08-17 17:09:57.195104,2014-08-17 17:11:38.075087
11733448,923,89,2014-09-12 14:45:00,2014-09-12 17:50:00,Alaska Airlines,3483,8550,1,t,947,2399,12210,SAN,t,09/12/2014,12210,t,September,t,2014-08-17 17:09:57.128879,2014-08-17 17:11:38.10493
11807071,923,660,2014-10-17 22:30:00,2014-10-18 06:14:00,US Airways,1042,33040,1,t,939,1306,41610,SAN,t,10/17/2014,23560,,October,t,2014-08-17 19:12:26.344979,2014-08-17 19:15:57.208265
