id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
18350270,620,145,2014-11-07 13:45:00,2014-11-07 19:55:00,American Airlines,1081,15160,1,t,665,4229,22410,LAX,t,11/07/2014,15210,,November,t,2014-08-17 14:43:15.678343,2014-08-17 14:46:55.24687
18267136,620,174,2014-10-14 06:30:00,2014-10-14 11:35:00,US Airways,2420,21169,1,t,925,1117,44710,LAX,t,10/14/2014,13310,,October,t,2014-08-17 12:20:33.993776,2014-08-17 12:24:13.508989
18267140,620,174,2014-10-14 07:30:00,2014-10-14 12:30:00,US Airways,2424,21169,1,t,925,1117,44710,LAX,t,10/14/2014,13310,,October,t,2014-08-17 12:20:34.036133,2014-08-17 12:24:13.524091
18370945,620,717,2014-11-13 07:00:00,2014-11-13 15:35:00,American Airlines,118,19160,1,t,54,3044,26610,LAX,t,11/13/2014,20210,,November,t,2014-08-17 15:16:53.068149,2014-08-17 15:20:59.945667
18267144,620,659,2014-10-14 14:41:00,2014-10-14 20:26:00,Delta Air Lines,8045,21719,1,t,925,8105,30219,LAX,t,10/14/2014,19069,,October,t,2014-08-17 12:20:34.071068,2014-08-17 12:24:13.544675
18372241,620,811,2014-11-13 17:55:00,2014-11-13 20:19:00,American Airlines,736,11360,1,t,590,431,14910,LAX,t,11/13/2014,8310,,November,t,2014-08-17 15:18:00.313618,2014-08-17 15:20:59.979683
18371301,620,659,2014-11-13 00:50:00,2014-11-13 06:36:00,Aeromexico,631,19749,1,t,925,272,30219,LAX,t,11/13/2014,19069,,November,t,2014-08-17 15:17:13.289273,2014-08-17 15:21:00.170708
18373254,620,174,2014-11-13 15:15:00,2014-11-13 20:10:00,American Airlines,2433,20029,1,t,659,389,44710,LAX,t,11/13/2014,12210,,November,t,2014-08-17 15:19:04.383829,2014-08-17 15:21:00.352134
18373155,620,174,2014-11-13 06:30:00,2014-11-13 11:30:00,US Airways,2420,25469,1,t,360,2313,44710,LAX,t,11/13/2014,12210,,November,t,2014-08-17 15:18:58.988171,2014-08-17 15:21:00.447263
18371522,620,114,2014-11-13 07:00:00,2014-11-13 11:04:00,Air Canada,1875,13528,1,t,1101,213,20921,LAX,t,11/13/2014,15860,t,November,t,2014-08-17 15:17:21.125957,2014-08-17 15:21:00.465777
18372918,620,236,2014-11-13 09:40:00,2014-11-13 12:35:00,US Airways,3115,14160,1,t,174,311,17610,LAX,t,11/13/2014,14160,,November,t,2014-08-17 15:18:46.746862,2014-08-17 15:21:00.559665
18168348,620,659,2014-09-15 14:23:00,2014-09-15 20:13:00,Aeromexico,647,20549,1,t,925,272,42219,LAX,t,09/15/2014,16919,,September,t,2014-08-17 09:38:37.588247,2014-08-17 09:42:07.205861
18168390,620,659,2014-09-15 10:06:00,2014-09-15 15:56:00,Aeromexico,645,25249,1,t,925,272,30219,LAX,t,09/15/2014,16919,,September,t,2014-08-17 09:38:38.000714,2014-08-17 09:42:07.270958
18093454,620,410,2014-08-24 00:27:00,2014-08-24 05:40:00,United,1614,30510,1,t,863,3494,55810,LAX,t,08/24/2014,29460,,August,t,2014-08-17 07:18:05.753864,2014-08-17 07:24:24.763893
18095835,620,410,2014-08-24 23:45:00,2014-08-25 04:59:00,United,1529,37119,1,t,360,4354,55810,LAX,t,08/24/2014,29460,,August,t,2014-08-17 07:22:34.059725,2014-08-17 07:24:24.78023
18094024,620,665,2014-08-24 06:45:00,2014-08-24 12:14:00,Delta Air Lines,1212,32160,1,t,762,2613,71110,LAX,t,08/24/2014,23660,,August,t,2014-08-17 07:19:45.204353,2014-08-17 07:24:24.877825
18094748,620,410,2014-08-24 11:14:00,2014-08-24 16:33:00,United,1426,35510,1,t,137,4124,55810,LAX,t,08/24/2014,29460,,August,t,2014-08-17 07:20:43.974178,2014-08-17 07:24:24.918786
18094004,620,45,2014-08-24 07:35:00,2014-08-24 15:01:00,Delta Air Lines,369,20160,1,t,762,1582,56710,LAX,t,08/24/2014,23560,t,August,t,2014-08-17 07:19:45.011893,2014-08-17 07:24:24.979402
18094177,620,174,2014-08-24 11:55:00,2014-08-24 16:55:00,American Airlines,2442,32129,1,t,925,1477,44710,LAX,t,08/24/2014,22410,,August,t,2014-08-17 07:19:50.633276,2014-08-17 07:24:25.011716
18094180,620,174,2014-08-24 12:50:00,2014-08-24 17:50:00,American Airlines,2448,32129,1,t,925,1225,44710,LAX,t,08/24/2014,22410,,August,t,2014-08-17 07:19:50.658002,2014-08-17 07:24:25.02552
18094980,620,811,2014-08-24 18:45:00,2014-08-24 20:03:00,US Airways,2728,12760,1,t,1218,2910,17110,LAX,t,08/24/2014,17110,t,August,t,2014-08-17 07:21:04.332625,2014-08-17 07:24:25.053147
18093753,620,899,2014-08-24 07:55:00,2014-08-24 16:00:00,American Airlines,240,39160,1,t,92,2126,60110,LAX,t,08/24/2014,43610,t,August,t,2014-08-17 07:19:12.66426,2014-08-17 07:24:25.067314
18093814,620,1156,2014-08-24 07:40:00,2014-08-24 15:45:00,United,1528,28360,1,t,884,3387,42910,LAX,t,08/24/2014,42910,t,August,t,2014-08-17 07:19:25.219219,2014-08-17 07:24:25.108713
18101913,620,145,2014-08-26 06:56:00,2014-08-26 13:02:00,United,684,20460,1,t,707,4171,33710,LAX,t,08/26/2014,19210,,August,t,2014-08-17 07:34:09.850245,2014-08-17 07:36:49.671539
18101475,620,145,2014-08-26 11:00:00,2014-08-26 16:55:00,United,1743,25534,1,t,944,6141,33710,LAX,t,08/26/2014,19210,,August,t,2014-08-17 07:33:47.232137,2014-08-17 07:36:49.729723
18100794,620,665,2014-08-26 07:55:00,2014-08-26 13:26:00,Delta Air Lines,834,32160,1,t,762,2492,71110,LAX,t,08/26/2014,18160,,August,t,2014-08-17 07:32:56.390643,2014-08-17 07:36:49.847204
18101556,620,174,2014-08-26 08:30:00,2014-08-26 13:35:00,American Airlines,2430,17260,1,t,45,232,44710,LAX,t,08/26/2014,11710,,August,t,2014-08-17 07:33:50.922055,2014-08-17 07:36:49.973594
18101755,620,811,2014-08-26 06:30:00,2014-08-26 07:50:00,American Airlines,649,14060,1,t,590,561,17110,LAX,t,08/26/2014,13860,,August,t,2014-08-17 07:34:00.401801,2014-08-17 07:36:50.015521
18253027,620,717,2014-10-10 11:00:00,2014-10-10 19:40:00,American Airlines,12,16934,1,t,677,3485,26610,LAX,t,10/10/2014,20210,t,October,t,2014-08-17 11:56:25.811193,2014-08-17 12:00:51.09455
18370502,620,174,2014-11-13 06:30:00,2014-11-13 11:30:00,American Airlines,2420,22960,1,t,410,1690,44710,LAX,t,11/13/2014,12210,,November,t,2014-08-17 15:16:20.691723,2014-08-17 15:20:59.185403
18253029,620,717,2014-10-10 12:00:00,2014-10-10 20:40:00,American Airlines,4,16934,1,t,677,3485,26610,LAX,t,10/10/2014,20210,t,October,t,2014-08-17 11:56:25.850768,2014-08-17 12:00:51.11195
18255397,620,659,2014-10-10 06:25:00,2014-10-10 12:10:00,Aeromexico,18,42519,1,t,360,466,60219,LAX,t,10/10/2014,19069,,October,t,2014-08-17 11:58:48.106219,2014-08-17 12:00:51.635994
18370918,620,174,2014-11-13 12:00:00,2014-11-13 17:00:00,American Airlines,2419,19560,1,t,92,2253,44710,LAX,t,11/13/2014,12210,,November,t,2014-08-17 15:16:50.759374,2014-08-17 15:20:59.248228
18373444,620,410,2014-11-14 09:22:00,2014-11-14 14:40:00,United,1499,19410,1,t,899,292,22110,LAX,t,11/14/2014,14710,,November,t,2014-08-17 15:21:05.887141,2014-08-17 15:26:52.180675
18357087,620,659,2014-11-09 09:55:00,2014-11-09 15:37:00,Aeromexico,645,27149,1,t,925,282,30219,LAX,t,11/09/2014,19069,,November,t,2014-08-17 14:54:50.250967,2014-08-17 14:58:52.04037
18373443,620,410,2014-11-14 07:45:00,2014-11-14 13:01:00,United,292,19410,1,t,899,1423,22110,LAX,t,11/14/2014,14710,,November,t,2014-08-17 15:21:05.878716,2014-08-17 15:26:52.164254
18373446,620,410,2014-11-14 11:33:00,2014-11-14 16:47:00,United,1239,19410,1,t,899,1541,22110,LAX,t,11/14/2014,14710,,November,t,2014-08-17 15:21:05.909971,2014-08-17 15:26:52.198212
18373451,620,145,2014-11-14 08:00:00,2014-11-14 14:10:00,United,1451,19560,1,t,899,1571,22410,LAX,t,11/14/2014,17210,,November,t,2014-08-17 15:21:05.997341,2014-08-17 15:26:52.25871
18373452,620,145,2014-11-14 09:00:00,2014-11-14 15:12:00,United,1681,19560,1,t,899,1616,22410,LAX,t,11/14/2014,17210,,November,t,2014-08-17 15:21:06.005443,2014-08-17 15:26:52.275045
18310719,620,145,2014-10-27 10:15:00,2014-10-27 16:15:00,American Airlines,1047,21160,1,t,296,1008,23410,LAX,t,10/27/2014,15210,,October,t,2014-08-17 13:37:30.922587,2014-08-17 13:42:26.874574
18300959,620,137,2014-10-24 13:15:00,2014-10-24 20:55:00,US Airways,1818,19010,1,t,54,1998,58610,LAX,t,10/24/2014,23010,t,October,t,2014-08-17 13:20:04.943644,2014-08-17 13:24:28.765433
18300960,620,137,2014-10-24 22:40:00,2014-10-25 06:16:00,US Airways,696,19010,1,t,54,1852,58610,LAX,t,10/24/2014,23010,t,October,t,2014-08-17 13:20:04.952082,2014-08-17 13:24:29.136845
18300958,620,137,2014-10-24 11:30:00,2014-10-24 19:12:00,US Airways,1996,19010,1,t,54,1998,58610,LAX,t,10/24/2014,23010,t,October,t,2014-08-17 13:20:04.934865,2014-08-17 13:24:28.751094
18300972,620,45,2014-10-24 13:45:00,2014-10-24 21:01:00,Delta Air Lines,1654,19160,1,t,54,1924,36810,LAX,t,10/24/2014,16010,,October,t,2014-08-17 13:20:05.098203,2014-08-17 13:24:29.255677
18300963,620,809,2014-10-24 06:25:00,2014-10-24 14:33:00,US Airways,598,19160,1,t,54,3809,75110,LAX,t,10/24/2014,18560,,October,t,2014-08-17 13:20:04.979881,2014-08-17 13:24:29.982836
18300962,620,717,2014-10-24 06:00:00,2014-10-24 14:20:00,American Airlines,292,19160,1,t,54,3044,26610,LAX,t,10/24/2014,20210,,October,t,2014-08-17 13:20:04.971185,2014-08-17 13:24:30.363905
18074044,620,899,2014-08-18 12:30:00,2014-08-18 20:35:00,American Airlines,52,50660,1,t,731,3972,64310,LAX,t,08/18/2014,46760,,August,t,2014-08-17 06:36:15.39369,2014-08-17 06:40:54.282378
18074049,620,717,2014-08-18 06:40:00,2014-08-18 15:09:00,Delta Air Lines,476,55860,1,t,731,2946,63510,LAX,t,08/18/2014,63510,t,August,t,2014-08-17 06:36:15.438411,2014-08-17 06:40:54.594626
18075672,620,809,2014-08-18 00:55:00,2014-08-18 09:05:00,American Airlines,1826,43260,1,t,138,4709,78610,LAX,t,08/18/2014,33710,,August,t,2014-08-17 06:38:32.545615,2014-08-17 06:40:54.992951
18075674,620,1156,2014-08-18 09:00:00,2014-08-18 17:05:00,United,324,43260,1,t,138,3602,64310,LAX,t,08/18/2014,64310,t,August,t,2014-08-17 06:38:32.562688,2014-08-17 06:40:55.009237
18094957,620,811,2014-08-24 14:15:00,2014-08-24 15:33:00,American Airlines,5576,16560,1,t,590,636,32310,LAX,t,08/24/2014,17110,,August,t,2014-08-17 07:21:03.276034,2014-08-17 07:24:25.154288
