id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
32363606,947,174,2014-09-20 12:20:00,2014-09-20 18:10:00,US Airways,124,35569,1,t,659,2417,55810,SEA,t,09/20/2014,13860,,September,t,2014-08-17 05:49:09.673076,2014-08-17 05:52:00.032177
32493999,947,45,2014-11-06 11:55:00,2014-11-06 19:47:00,Delta Air Lines,282,37660,1,t,606,1432,41810,SEA,t,11/06/2014,19010,,November,t,2014-08-17 10:07:19.429545,2014-08-17 10:11:25.911709
32369638,947,811,2014-09-22 11:20:00,2014-09-22 14:09:00,American Airlines,614,22060,1,t,766,644,24910,SEA,t,09/22/2014,14160,,September,t,2014-08-17 06:02:15.518678,2014-08-17 06:04:16.1638
32344283,947,174,2014-09-13 23:25:00,2014-09-14 05:05:00,US Airways,1230,30560,1,t,660,969,55810,SEA,t,09/13/2014,13860,,September,t,2014-08-17 05:11:54.697073,2014-08-17 05:13:58.718508
32446939,947,45,2014-10-20 22:40:00,2014-10-21 06:14:00,Delta Air Lines,1688,14160,1,t,49,1858,41810,SEA,t,10/20/2014,17160,t,October,t,2014-08-17 08:34:06.370014,2014-08-17 08:38:01.08824
32355911,947,811,2014-09-17 07:40:00,2014-09-17 10:26:00,American Airlines,6979,22060,1,t,766,5416,24910,SEA,t,09/17/2014,13419,,September,t,2014-08-17 05:33:37.68534,2014-08-17 05:35:13.955574
32322760,947,45,2014-09-05 14:15:00,2014-09-05 21:55:00,Delta Air Lines,1223,21570,1,t,837,509,54810,SEA,t,09/05/2014,18060,,September,t,2014-08-17 04:29:49.465685,2014-08-17 04:32:05.27167
32310068,947,924,2014-09-01 09:45:00,2014-09-01 12:05:00,United,5218,24960,1,t,590,448,30210,SEA,t,09/01/2014,16210,,September,t,2014-08-17 04:01:35.194187,2014-08-17 04:10:54.370313
32295312,947,174,2014-08-26 23:25:00,2014-08-27 05:05:00,US Airways,1230,31069,1,t,925,1225,55810,SEA,t,08/26/2014,14860,,August,t,2014-08-17 03:29:08.713415,2014-08-17 03:31:42.436278
32304225,947,45,2014-08-29 14:34:00,2014-08-29 22:15:00,Delta Air Lines,1223,19160,1,t,716,1140,72810,SEA,t,08/29/2014,27810,t,August,t,2014-08-17 03:47:39.08065,2014-08-17 03:49:44.825872
32288855,947,137,2014-08-24 22:10:00,2014-08-25 05:58:00,US Airways,624,31110,1,t,135,4559,56210,SEA,t,08/24/2014,29510,,August,t,2014-08-17 03:14:14.672304,2014-08-17 03:18:04.770864
32299793,947,811,2014-08-28 17:55:00,2014-08-28 20:41:00,American Airlines,689,24060,1,t,188,496,28610,SEA,t,08/28/2014,14860,,August,t,2014-08-17 03:39:08.58867,2014-08-17 03:43:48.065105
32305880,947,45,2014-08-30 07:45:00,2014-08-30 15:27:00,Delta Air Lines,128,23068,1,t,360,5341,31010,SEA,t,08/30/2014,19160,,August,t,2014-08-17 03:51:39.065332,2014-08-17 03:55:24.342984
32314229,947,665,2014-09-02 13:15:00,2014-09-02 18:27:00,Delta Air Lines,198,34260,1,t,526,892,43210,SEA,t,09/02/2014,22010,,September,t,2014-08-17 04:13:12.53579,2014-08-17 04:16:37.02694
