id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
18747478,54,660,2014-11-01 17:25:00,2014-11-01 20:04:00,US Airways,357,10810,1,t,708,8364,13710,BWI,t,11/01/2014,9710,,November,f,2014-08-16 19:49:43.563406,2014-08-17 16:01:11.736696
18712835,54,145,2014-10-15 10:20:00,2014-10-15 11:30:00,US Airways,3545,21860,1,t,190,6413,27210,BWI,t,10/15/2014,10710,,October,f,2014-08-16 18:59:29.087294,2014-08-17 16:01:11.775405
18689351,54,410,2014-10-03 12:18:00,2014-10-03 14:33:00,United,1204,14010,1,t,174,1503,52010,BWI,t,10/03/2014,15060,,October,f,2014-08-16 18:25:35.412432,2014-08-17 16:01:11.797014
18735413,54,665,2014-10-26 12:12:00,2014-10-26 13:49:00,Delta Air Lines,910,32660,1,t,663,927,50210,BWI,t,10/26/2014,13160,,October,f,2014-08-16 19:33:01.048343,2014-08-17 16:01:11.809464
18741348,54,190,2014-10-29 06:13:00,2014-10-29 07:44:00,Delta Air Lines,1937,8660,1,t,92,2437,11410,BWI,t,10/29/2014,11410,t,October,f,2014-08-16 19:41:22.395605,2014-08-17 16:01:11.825665
18741377,54,45,2014-10-29 08:55:00,2014-10-29 10:46:00,Delta Air Lines,1825,10160,1,t,294,1726,16110,BWI,t,10/29/2014,14160,t,October,f,2014-08-16 19:41:24.020085,2014-08-17 16:01:11.846638
18735431,54,665,2014-10-26 06:45:00,2014-10-26 08:23:00,Delta Air Lines,528,23860,1,t,282,3372,50210,BWI,t,10/26/2014,13160,,October,f,2014-08-16 19:33:02.69751,2014-08-17 16:01:11.86802
18735433,54,145,2014-10-26 06:00:00,2014-10-26 07:05:00,US Airways,8496,24860,1,t,282,8143,27210,BWI,t,10/26/2014,13710,,October,f,2014-08-16 19:33:02.707507,2014-08-17 16:01:11.881978
18741379,54,45,2014-10-29 11:05:00,2014-10-29 12:58:00,Delta Air Lines,2025,10160,1,t,294,1626,16110,BWI,t,10/29/2014,14160,t,October,f,2014-08-16 19:41:24.031732,2014-08-17 16:01:11.893221
18741383,54,45,2014-10-29 13:45:00,2014-10-29 15:40:00,Delta Air Lines,1495,10160,1,t,294,2227,16110,BWI,t,10/29/2014,14160,t,October,f,2014-08-16 19:41:24.055762,2014-08-17 16:01:11.910403
18741385,54,45,2014-10-29 14:55:00,2014-10-29 16:48:00,Delta Air Lines,2325,10160,1,t,294,2227,16110,BWI,t,10/29/2014,14160,t,October,f,2014-08-16 19:41:24.068607,2014-08-17 16:01:11.926963
18741388,54,45,2014-10-29 16:30:00,2014-10-29 18:27:00,Delta Air Lines,1425,10160,1,t,294,2327,16110,BWI,t,10/29/2014,14160,t,October,f,2014-08-16 19:41:24.085865,2014-08-17 16:01:11.943456
