id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
24989627,92,718,2014-09-30 18:00:00,2014-09-30 19:21:00,American Airlines,2159,11021,1,t,1026,3696,24010,BOS,t,09/30/2014,9160,,September,t,2014-08-17 09:08:16.17961,2014-08-17 09:11:04.380404
24977140,92,174,2014-09-25 05:55:00,2014-09-25 09:10:00,American Airlines,1649,10060,1,t,410,1415,15810,BOS,t,09/25/2014,12710,t,September,t,2014-08-17 08:52:06.373673,2014-08-17 08:54:09.53967
24869207,92,718,2014-08-18 18:00:00,2014-08-18 19:24:00,US Airways,2159,11560,1,t,1026,8148,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:27.466229,2014-08-17 06:36:06.56563
24869263,92,45,2014-08-18 16:00:00,2014-08-18 18:49:00,Delta Air Lines,2101,17160,1,t,137,1441,58310,BOS,t,08/18/2014,24260,t,August,t,2014-08-17 06:32:29.647187,2014-08-17 06:36:05.902772
24869255,92,719,2014-08-18 08:21:00,2014-08-18 09:44:00,United,223,17160,1,t,137,5796,25810,BOS,t,08/18/2014,25810,t,August,t,2014-08-17 06:32:29.610097,2014-08-17 06:36:05.947223
24869283,92,719,2014-08-18 09:16:00,2014-08-18 10:35:00,United,1171,23160,1,t,137,5796,25810,BOS,t,08/18/2014,25810,t,August,t,2014-08-17 06:32:29.746562,2014-08-17 06:36:05.961972
24869269,92,899,2014-08-18 08:00:00,2014-08-18 09:41:00,American Airlines,2105,19660,1,t,137,2002,24810,BOS,t,08/18/2014,17060,,August,t,2014-08-17 06:32:29.676131,2014-08-17 06:36:06.378828
24869272,92,718,2014-08-18 11:00:00,2014-08-18 12:13:00,American Airlines,2145,19660,1,t,137,1837,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:29.691752,2014-08-17 06:36:06.657441
24869273,92,718,2014-08-18 12:00:00,2014-08-18 13:13:00,American Airlines,2147,19660,1,t,137,1837,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:29.696697,2014-08-17 06:36:06.667953
24869277,92,718,2014-08-18 14:00:00,2014-08-18 15:19:00,American Airlines,2151,19660,1,t,137,1837,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:29.718219,2014-08-17 06:36:06.689597
24869266,92,718,2014-08-18 06:00:00,2014-08-18 07:13:00,US Airways,2133,19660,1,t,137,2065,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:29.660797,2014-08-17 06:36:06.731088
24869267,92,718,2014-08-18 06:45:00,2014-08-18 08:00:00,US Airways,2135,19660,1,t,137,2071,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:29.666582,2014-08-17 06:36:06.738352
24869270,92,718,2014-08-18 09:00:00,2014-08-18 10:17:00,US Airways,2141,19660,1,t,137,891,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:29.680801,2014-08-17 06:36:06.745637
24869274,92,718,2014-08-18 13:00:00,2014-08-18 14:21:00,US Airways,2149,19660,1,t,137,1908,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:29.701575,2014-08-17 06:36:06.766646
24869276,92,718,2014-08-18 14:00:00,2014-08-18 15:19:00,US Airways,2151,19660,1,t,137,1837,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:29.713448,2014-08-17 06:36:06.77817
24869278,92,899,2014-08-18 15:00:00,2014-08-18 16:35:00,US Airways,2119,19660,1,t,137,1867,24810,BOS,t,08/18/2014,17060,,August,t,2014-08-17 06:32:29.722801,2014-08-17 06:36:06.786248
24869279,92,718,2014-08-18 16:00:00,2014-08-18 17:16:00,US Airways,2155,19660,1,t,137,3204,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:29.727463,2014-08-17 06:36:06.795091
