id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
5592840,747,811,2014-10-11 12:25:00,2014-10-11 14:16:00,US Airways,618,8159,1,t,590,636,15010,OAK,t,10/11/2014,15010,t,October,t,2014-08-17 00:54:16.075492,2014-08-17 00:54:28.335575
5592841,747,811,2014-10-11 16:05:00,2014-10-11 17:57:00,US Airways,5530,8159,1,t,590,608,15010,OAK,t,10/11/2014,15010,t,October,t,2014-08-17 00:54:16.083228,2014-08-17 00:54:28.346059
5581524,747,918,2014-09-03 11:35:00,2014-09-03 14:19:00,Delta Air Lines,1082,8660,1,t,947,1753,16710,OAK,t,09/03/2014,13799,t,September,t,2014-08-17 00:39:05.849229,2014-08-17 00:39:29.24118
5581523,747,918,2014-09-03 06:05:00,2014-09-03 08:52:00,Delta Air Lines,2416,8660,1,t,947,1857,16710,OAK,t,09/03/2014,13799,t,September,t,2014-08-17 00:39:05.844554,2014-08-17 00:39:29.23037
5583365,747,811,2014-09-09 12:25:00,2014-09-09 14:16:00,US Airways,618,8159,1,t,590,636,15010,OAK,t,09/09/2014,15010,t,September,t,2014-08-17 00:41:43.175833,2014-08-17 00:41:54.319302
5583435,747,811,2014-09-09 06:00:00,2014-09-09 07:53:00,US Airways,646,7459,1,t,792,2905,15010,OAK,t,09/09/2014,15010,t,September,t,2014-08-17 00:41:46.285934,2014-08-17 00:41:54.328904
5586645,747,811,2014-09-20 12:25:00,2014-09-20 14:16:00,US Airways,484,11360,1,t,918,456,15010,OAK,t,09/20/2014,15010,t,September,t,2014-08-17 00:46:25.249405,2014-08-17 00:46:36.838799
5586643,747,811,2014-09-20 06:00:00,2014-09-20 07:53:00,US Airways,574,10060,1,t,918,457,15010,OAK,t,09/20/2014,15010,t,September,t,2014-08-17 00:46:25.239969,2014-08-17 00:46:36.82699
5590151,747,811,2014-10-02 16:05:00,2014-10-02 17:57:00,US Airways,5462,11360,1,t,918,454,15010,OAK,t,10/02/2014,15010,t,October,t,2014-08-17 00:50:55.980137,2014-08-17 00:51:09.802471
5581633,747,811,2014-09-03 16:05:00,2014-09-03 17:57:00,US Airways,2847,10260,1,t,620,640,16210,OAK,t,09/03/2014,15160,t,September,t,2014-08-17 00:39:14.686629,2014-08-17 00:39:29.302085
5590150,747,811,2014-10-02 09:50:00,2014-10-02 11:38:00,US Airways,5461,11360,1,t,918,450,15010,OAK,t,10/02/2014,15010,t,October,t,2014-08-17 00:50:55.974285,2014-08-17 00:51:09.785703
5592891,747,811,2014-10-11 16:05:00,2014-10-11 17:57:00,American Airlines,5457,13360,1,t,923,563,16210,OAK,t,10/11/2014,15010,,October,t,2014-08-17 00:54:18.566659,2014-08-17 00:54:28.354953
5600520,747,811,2014-11-06 06:00:00,2014-11-06 08:56:00,US Airways,652,8260,1,t,620,495,15010,OAK,t,11/06/2014,15010,t,November,t,2014-08-17 01:04:35.581497,2014-08-17 01:04:49.857889
5600521,747,811,2014-11-06 12:30:00,2014-11-06 15:21:00,US Airways,562,8260,1,t,620,695,15010,OAK,t,11/06/2014,15010,t,November,t,2014-08-17 01:04:35.586155,2014-08-17 01:04:49.849741
5590195,747,811,2014-10-02 06:00:00,2014-10-02 07:53:00,US Airways,480,10160,1,t,792,6555,15010,OAK,t,10/02/2014,15010,t,October,t,2014-08-17 00:50:58.291926,2014-08-17 00:51:09.81002
5597074,747,811,2014-10-25 06:00:00,2014-10-25 07:53:00,US Airways,635,8260,1,t,620,495,15010,OAK,t,10/25/2014,15010,t,October,t,2014-08-17 00:59:44.536489,2014-08-17 01:00:00.994067
5581726,747,811,2014-09-03 06:00:00,2014-09-03 07:53:00,US Airways,480,7459,1,t,792,2905,16210,OAK,t,09/03/2014,15160,t,September,t,2014-08-17 00:39:18.866951,2014-08-17 00:39:29.3105
5600579,747,811,2014-11-06 09:55:00,2014-11-06 12:43:00,US Airways,5407,11360,1,t,918,450,15010,OAK,t,11/06/2014,15010,t,November,t,2014-08-17 01:04:37.900208,2014-08-17 01:04:49.838629
5583637,747,811,2014-09-10 16:05:00,2014-09-10 17:57:00,US Airways,2847,8260,1,t,620,640,15010,OAK,t,09/10/2014,15010,t,September,t,2014-08-17 00:42:03.725248,2014-08-17 00:42:17.64386
