id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
13912716,1156,660,2014-10-28 17:35:00,2014-10-28 20:16:00,US Airways,1137,11310,1,t,708,8364,15510,IAD,t,10/28/2014,10410,,October,t,2014-08-17 17:41:40.498099,2014-08-17 17:43:00.783807
13798634,1156,719,2014-08-20 12:31:00,2014-08-20 14:00:00,United,3861,42660,1,t,357,3819,49610,IAD,t,08/20/2014,23910,,August,t,2014-08-17 14:37:22.749976,2014-08-17 14:39:55.686207
13798648,1156,137,2014-08-20 18:00:00,2014-08-20 19:22:00,US Airways,2733,14010,1,t,45,1897,70210,IAD,t,08/20/2014,6210,,August,t,2014-08-17 14:37:26.520212,2014-08-17 14:39:55.825927
13824728,1156,45,2014-09-05 13:29:00,2014-09-05 15:19:00,Delta Air Lines,1125,10260,1,t,92,980,25010,IAD,t,09/05/2014,14010,t,September,t,2014-08-17 15:20:15.01951,2014-08-17 15:22:20.068935
13812770,1156,174,2014-08-28 06:30:00,2014-08-28 08:45:00,American Airlines,127,16860,1,t,321,2533,45010,IAD,t,08/28/2014,17160,,August,t,2014-08-17 14:59:39.992007,2014-08-17 15:01:11.376647
13812771,1156,174,2014-08-28 13:10:00,2014-08-28 15:25:00,American Airlines,1387,16860,1,t,321,3387,45010,IAD,t,08/28/2014,17160,,August,t,2014-08-17 14:59:39.999061,2014-08-17 15:01:11.391883
13912703,1156,137,2014-10-28 05:25:00,2014-10-28 06:45:00,US Airways,5503,9160,1,t,708,858,48710,IAD,t,10/28/2014,14560,t,October,t,2014-08-17 17:41:40.430075,2014-08-17 17:43:00.480782
13832601,1156,137,2014-09-10 18:00:00,2014-09-10 19:22:00,US Airways,2732,14010,1,t,45,745,48710,IAD,t,09/10/2014,3810,,September,t,2014-08-17 15:33:13.563547,2014-08-17 15:35:34.569443
13930413,1156,45,2014-11-08 13:30:00,2014-11-08 15:22:00,Delta Air Lines,10,9260,1,t,92,2100,21710,IAD,t,11/08/2014,5210,,November,t,2014-08-17 18:08:04.518883,2014-08-17 18:09:52.17758
13930414,1156,45,2014-11-08 07:00:00,2014-11-08 08:45:00,Delta Air Lines,1697,10260,1,t,92,1200,21710,IAD,t,11/08/2014,5210,,November,t,2014-08-17 18:08:04.523832,2014-08-17 18:09:52.148522
13925872,1156,137,2014-11-05 16:15:00,2014-11-05 17:38:00,American Airlines,5443,17010,1,t,642,4433,48710,IAD,t,11/05/2014,4210,,November,t,2014-08-17 18:01:22.771262,2014-08-17 18:02:51.059065
13903954,1156,145,2014-10-23 16:55:00,2014-10-23 18:03:00,United,1207,14160,1,t,469,4237,36510,IAD,t,10/23/2014,5210,,October,t,2014-08-17 17:28:19.188418,2014-08-17 17:30:53.841575
13812804,1156,174,2014-08-28 19:30:00,2014-08-28 21:35:00,American Airlines,1425,26060,1,t,922,1413,45010,IAD,t,08/28/2014,17160,,August,t,2014-08-17 14:59:41.76106,2014-08-17 15:01:11.590016
13925826,1156,137,2014-11-05 18:00:00,2014-11-05 19:22:00,American Airlines,5456,17010,1,t,836,2038,48710,IAD,t,11/05/2014,4210,,November,t,2014-08-17 18:01:14.655534,2014-08-17 18:02:51.095428
13812799,1156,45,2014-08-28 14:30:00,2014-08-28 16:19:00,Delta Air Lines,1125,26060,1,t,922,953,37710,IAD,t,08/28/2014,15010,,August,t,2014-08-17 14:59:41.728516,2014-08-17 15:01:11.252613
13895984,1156,410,2014-10-18 12:27:00,2014-10-18 14:39:00,United,363,30610,1,t,19,4090,56610,IAD,t,10/18/2014,15610,,October,t,2014-08-17 17:14:16.746653,2014-08-17 17:16:15.054578
13895981,1156,410,2014-10-18 05:35:00,2014-10-18 07:50:00,United,4418,24410,1,t,19,4505,56610,IAD,t,10/18/2014,15610,,October,t,2014-08-17 17:14:16.731362,2014-08-17 17:16:15.062595
13895983,1156,410,2014-10-18 08:07:00,2014-10-18 10:15:00,United,762,30610,1,t,19,4169,56610,IAD,t,10/18/2014,15610,,October,t,2014-08-17 17:14:16.741345,2014-08-17 17:16:15.014268
13904021,1156,137,2014-10-23 09:15:00,2014-10-23 10:44:00,American Airlines,5134,19310,1,t,993,1808,48710,IAD,t,10/23/2014,16559,,October,t,2014-08-17 17:28:22.457675,2014-08-17 17:30:53.389728
13904023,1156,137,2014-10-23 13:40:00,2014-10-23 15:02:00,American Airlines,5040,19310,1,t,993,1791,48710,IAD,t,10/23/2014,16559,,October,t,2014-08-17 17:28:22.46799,2014-08-17 17:30:53.399759
13812842,1156,137,2014-08-28 19:55:00,2014-08-28 21:23:00,US Airways,4677,19910,1,t,410,1805,49710,IAD,t,08/28/2014,18460,,August,t,2014-08-17 14:59:45.334212,2014-08-17 15:01:11.239118
13798700,1156,45,2014-08-20 17:51:00,2014-08-20 20:00:00,Delta Air Lines,1195,15160,1,t,685,1667,44910,IAD,t,08/20/2014,14010,,August,t,2014-08-17 14:37:28.654185,2014-08-17 14:39:55.724022
13925922,1156,137,2014-11-05 19:55:00,2014-11-05 21:23:00,American Airlines,5472,13510,1,t,18,1940,48710,IAD,t,11/05/2014,4210,,November,t,2014-08-17 18:01:27.105824,2014-08-17 18:02:51.104854
13925910,1156,145,2014-11-05 22:05:00,2014-11-05 23:08:00,United,112,23710,1,t,708,5494,36510,IAD,t,11/05/2014,7209,,November,t,2014-08-17 18:01:25.967004,2014-08-17 18:02:51.292145
13925911,1156,145,2014-11-05 19:11:00,2014-11-05 20:27:00,United,3763,24670,1,t,708,5494,36510,IAD,t,11/05/2014,7209,,November,t,2014-08-17 18:01:25.971902,2014-08-17 18:02:51.302798
